Level Symmetric, Quadrature Order = 9, Total Directions = 360
7.01166884E-01	5.04165152E-01	5.04165152E-01	1.75001480E-04
7.01166884E-01	6.10662550E-01	3.68043816E-01	3.14920466E-02
7.01166884E-01	7.01166884E-01	1.29344505E-01	1.04369774E-02
7.81256199E-01	1.29344505E-01	6.10662550E-01	5.09233873E-02
7.81256199E-01	3.68043816E-01	5.04165152E-01	2.51527300E-02
7.81256199E-01	5.04165152E-01	3.68043816E-01	2.51527300E-02
7.81256199E-01	6.10662550E-01	1.29344505E-01	5.09233873E-02
8.53866207E-01	1.29344505E-01	5.04165152E-01	1.92723124E-02
8.53866207E-01	3.68043816E-01	3.68043816E-01	4.90235855E-02
8.53866207E-01	5.04165152E-01	1.29344505E-01	1.92723124E-02
9.20768021E-01	1.29344505E-01	3.68043816E-01	5.90819654E-02
9.20768021E-01	3.68043816E-01	1.29344505E-01	5.90819654E-02
9.83127661E-01	1.29344505E-01	1.29344505E-01	6.63891489E-02
-1.29344505E-01	1.29344505E-01	9.83127661E-01	6.63891489E-02
-1.29344505E-01	3.68043816E-01	9.20768021E-01	5.90819654E-02
-1.29344505E-01	5.04165152E-01	8.53866207E-01	1.92723124E-02
-1.29344505E-01	6.10662550E-01	7.81256199E-01	5.09233873E-02
-1.29344505E-01	7.01166884E-01	7.01166884E-01	1.04369774E-02
-1.29344505E-01	7.81256199E-01	6.10662550E-01	5.09233873E-02
-1.29344505E-01	8.53866207E-01	5.04165152E-01	1.92723124E-02
-1.29344505E-01	9.20768021E-01	3.68043816E-01	5.90819654E-02
-1.29344505E-01	9.83127661E-01	1.29344505E-01	6.63891489E-02
-3.68043816E-01	1.29344505E-01	9.20768021E-01	5.90819654E-02
-3.68043816E-01	3.68043816E-01	8.53866207E-01	4.90235855E-02
-3.68043816E-01	5.04165152E-01	7.81256199E-01	2.51527300E-02
-3.68043816E-01	6.10662550E-01	7.01166884E-01	3.14920466E-02
-3.68043816E-01	7.01166884E-01	6.10662550E-01	3.14920466E-02
-3.68043816E-01	7.81256199E-01	5.04165152E-01	2.51527300E-02
-3.68043816E-01	8.53866207E-01	3.68043816E-01	4.90235855E-02
-3.68043816E-01	9.20768021E-01	1.29344505E-01	5.90819654E-02
-5.04165152E-01	1.29344505E-01	8.53866207E-01	1.92723124E-02
-5.04165152E-01	3.68043816E-01	7.81256199E-01	2.51527300E-02
-5.04165152E-01	5.04165152E-01	7.01166884E-01	1.75001480E-04
-5.04165152E-01	6.10662550E-01	6.10662550E-01	2.57291786E-02
-5.04165152E-01	7.01166884E-01	5.04165152E-01	1.75001480E-04
-5.04165152E-01	7.81256199E-01	3.68043816E-01	2.51527300E-02
-5.04165152E-01	8.53866207E-01	1.29344505E-01	1.92723124E-02
-6.10662550E-01	1.29344505E-01	7.81256199E-01	5.09233873E-02
-6.10662550E-01	3.68043816E-01	7.01166884E-01	3.14920466E-02
-6.10662550E-01	5.04165152E-01	6.10662550E-01	2.57291786E-02
-6.10662550E-01	6.10662550E-01	5.04165152E-01	2.57291786E-02
-6.10662550E-01	7.01166884E-01	3.68043816E-01	3.14920466E-02
-6.10662550E-01	7.81256199E-01	1.29344505E-01	5.09233873E-02
-7.01166884E-01	1.29344505E-01	7.01166884E-01	1.04369774E-02
-7.01166884E-01	3.68043816E-01	6.10662550E-01	3.14920466E-02
-7.01166884E-01	5.04165152E-01	5.04165152E-01	1.75001480E-04
-7.01166884E-01	6.10662550E-01	3.68043816E-01	3.14920466E-02
-7.01166884E-01	7.01166884E-01	1.29344505E-01	1.04369774E-02
-7.81256199E-01	1.29344505E-01	6.10662550E-01	5.09233873E-02
-7.81256199E-01	3.68043816E-01	5.04165152E-01	2.51527300E-02
-7.81256199E-01	5.04165152E-01	3.68043816E-01	2.51527300E-02
-7.81256199E-01	6.10662550E-01	1.29344505E-01	5.09233873E-02
-8.53866207E-01	1.29344505E-01	5.04165152E-01	1.92723124E-02
-8.53866207E-01	3.68043816E-01	3.68043816E-01	4.90235855E-02
-8.53866207E-01	5.04165152E-01	1.29344505E-01	1.92723124E-02
-9.20768021E-01	1.29344505E-01	3.68043816E-01	5.90819654E-02
-9.20768021E-01	3.68043816E-01	1.29344505E-01	5.90819654E-02
-9.83127661E-01	1.29344505E-01	1.29344505E-01	6.63891489E-02
1.29344505E-01	-1.29344505E-01	9.83127661E-01	6.63891489E-02
1.29344505E-01	-3.68043816E-01	9.20768021E-01	5.90819654E-02
1.29344505E-01	-5.04165152E-01	8.53866207E-01	1.92723124E-02
1.29344505E-01	-6.10662550E-01	7.81256199E-01	5.09233873E-02
1.29344505E-01	-7.01166884E-01	7.01166884E-01	1.04369774E-02
1.29344505E-01	-7.81256199E-01	6.10662550E-01	5.09233873E-02
1.29344505E-01	-8.53866207E-01	5.04165152E-01	1.92723124E-02
1.29344505E-01	-9.20768021E-01	3.68043816E-01	5.90819654E-02
1.29344505E-01	-9.83127661E-01	1.29344505E-01	6.63891489E-02
3.68043816E-01	-1.29344505E-01	9.20768021E-01	5.90819654E-02
3.68043816E-01	-3.68043816E-01	8.53866207E-01	4.90235855E-02
3.68043816E-01	-5.04165152E-01	7.81256199E-01	2.51527300E-02
3.68043816E-01	-6.10662550E-01	7.01166884E-01	3.14920466E-02
3.68043816E-01	-7.01166884E-01	6.10662550E-01	3.14920466E-02
3.68043816E-01	-7.81256199E-01	5.04165152E-01	2.51527300E-02
3.68043816E-01	-8.53866207E-01	3.68043816E-01	4.90235855E-02
3.68043816E-01	-9.20768021E-01	1.29344505E-01	5.90819654E-02
5.04165152E-01	-1.29344505E-01	8.53866207E-01	1.92723124E-02
5.04165152E-01	-3.68043816E-01	7.81256199E-01	2.51527300E-02
5.04165152E-01	-5.04165152E-01	7.01166884E-01	1.75001480E-04
5.04165152E-01	-6.10662550E-01	6.10662550E-01	2.57291786E-02
5.04165152E-01	-7.01166884E-01	5.04165152E-01	1.75001480E-04
5.04165152E-01	-7.81256199E-01	3.68043816E-01	2.51527300E-02
5.04165152E-01	-8.53866207E-01	1.29344505E-01	1.92723124E-02
6.10662550E-01	-1.29344505E-01	7.81256199E-01	5.09233873E-02
6.10662550E-01	-3.68043816E-01	7.01166884E-01	3.14920466E-02
6.10662550E-01	-5.04165152E-01	6.10662550E-01	2.57291786E-02
6.10662550E-01	-6.10662550E-01	5.04165152E-01	2.57291786E-02
6.10662550E-01	-7.01166884E-01	3.68043816E-01	3.14920466E-02
6.10662550E-01	-7.81256199E-01	1.29344505E-01	5.09233873E-02
7.01166884E-01	-1.29344505E-01	7.01166884E-01	1.04369774E-02
7.01166884E-01	-3.68043816E-01	6.10662550E-01	3.14920466E-02
7.01166884E-01	-5.04165152E-01	5.04165152E-01	1.75001480E-04
7.01166884E-01	-6.10662550E-01	3.68043816E-01	3.14920466E-02
7.01166884E-01	-7.01166884E-01	1.29344505E-01	1.04369774E-02
7.81256199E-01	-1.29344505E-01	6.10662550E-01	5.09233873E-02
7.81256199E-01	-3.68043816E-01	5.04165152E-01	2.51527300E-02
7.81256199E-01	-5.04165152E-01	3.68043816E-01	2.51527300E-02
7.81256199E-01	-6.10662550E-01	1.29344505E-01	5.09233873E-02
8.53866207E-01	-1.29344505E-01	5.04165152E-01	1.92723124E-02
8.53866207E-01	-3.68043816E-01	3.68043816E-01	4.90235855E-02
8.53866207E-01	-5.04165152E-01	1.29344505E-01	1.92723124E-02
9.20768021E-01	-1.29344505E-01	3.68043816E-01	5.90819654E-02
9.20768021E-01	-3.68043816E-01	1.29344505E-01	5.90819654E-02
9.83127661E-01	-1.29344505E-01	1.29344505E-01	6.63891489E-02
-1.29344505E-01	-1.29344505E-01	9.83127661E-01	6.63891489E-02
-1.29344505E-01	-3.68043816E-01	9.20768021E-01	5.90819654E-02
-1.29344505E-01	-5.04165152E-01	8.53866207E-01	1.92723124E-02
-1.29344505E-01	-6.10662550E-01	7.81256199E-01	5.09233873E-02
-1.29344505E-01	-7.01166884E-01	7.01166884E-01	1.04369774E-02
-1.29344505E-01	-7.81256199E-01	6.10662550E-01	5.09233873E-02
-1.29344505E-01	-8.53866207E-01	5.04165152E-01	1.92723124E-02
-1.29344505E-01	-9.20768021E-01	3.68043816E-01	5.90819654E-02
-1.29344505E-01	-9.83127661E-01	1.29344505E-01	6.63891489E-02
-3.68043816E-01	-1.29344505E-01	9.20768021E-01	5.90819654E-02
-3.68043816E-01	-3.68043816E-01	8.53866207E-01	4.90235855E-02
-3.68043816E-01	-5.04165152E-01	7.81256199E-01	2.51527300E-02
-3.68043816E-01	-6.10662550E-01	7.01166884E-01	3.14920466E-02
-3.68043816E-01	-7.01166884E-01	6.10662550E-01	3.14920466E-02
-3.68043816E-01	-7.81256199E-01	5.04165152E-01	2.51527300E-02
-3.68043816E-01	-8.53866207E-01	3.68043816E-01	4.90235855E-02
-3.68043816E-01	-9.20768021E-01	1.29344505E-01	5.90819654E-02
-5.04165152E-01	-1.29344505E-01	8.53866207E-01	1.92723124E-02
-5.04165152E-01	-3.68043816E-01	7.81256199E-01	2.51527300E-02
-5.04165152E-01	-5.04165152E-01	7.01166884E-01	1.75001480E-04
-5.04165152E-01	-6.10662550E-01	6.10662550E-01	2.57291786E-02
-5.04165152E-01	-7.01166884E-01	5.04165152E-01	1.75001480E-04
-5.04165152E-01	-7.81256199E-01	3.68043816E-01	2.51527300E-02
-5.04165152E-01	-8.53866207E-01	1.29344505E-01	1.92723124E-02
-6.10662550E-01	-1.29344505E-01	7.81256199E-01	5.09233873E-02
-6.10662550E-01	-3.68043816E-01	7.01166884E-01	3.14920466E-02
-6.10662550E-01	-5.04165152E-01	6.10662550E-01	2.57291786E-02
-6.10662550E-01	-6.10662550E-01	5.04165152E-01	2.57291786E-02
-6.10662550E-01	-7.01166884E-01	3.68043816E-01	3.14920466E-02
-6.10662550E-01	-7.81256199E-01	1.29344505E-01	5.09233873E-02
-7.01166884E-01	-1.29344505E-01	7.01166884E-01	1.04369774E-02
-7.01166884E-01	-3.68043816E-01	6.10662550E-01	3.14920466E-02
-7.01166884E-01	-5.04165152E-01	5.04165152E-01	1.75001480E-04
-7.01166884E-01	-6.10662550E-01	3.68043816E-01	3.14920466E-02
-7.01166884E-01	-7.01166884E-01	1.29344505E-01	1.04369774E-02
-7.81256199E-01	-1.29344505E-01	6.10662550E-01	5.09233873E-02
-7.81256199E-01	-3.68043816E-01	5.04165152E-01	2.51527300E-02
-7.81256199E-01	-5.04165152E-01	3.68043816E-01	2.51527300E-02
-7.81256199E-01	-6.10662550E-01	1.29344505E-01	5.09233873E-02
-8.53866207E-01	-1.29344505E-01	5.04165152E-01	1.92723124E-02
-8.53866207E-01	-3.68043816E-01	3.68043816E-01	4.90235855E-02
-8.53866207E-01	-5.04165152E-01	1.29344505E-01	1.92723124E-02
-9.20768021E-01	-1.29344505E-01	3.68043816E-01	5.90819654E-02
-9.20768021E-01	-3.68043816E-01	1.29344505E-01	5.90819654E-02
-9.83127661E-01	-1.29344505E-01	1.29344505E-01	6.63891489E-02
1.29344505E-01	1.29344505E-01	-9.83127661E-01	6.63891489E-02
1.29344505E-01	3.68043816E-01	-9.20768021E-01	5.90819654E-02
1.29344505E-01	5.04165152E-01	-8.53866207E-01	1.92723124E-02
1.29344505E-01	6.10662550E-01	-7.81256199E-01	5.09233873E-02
1.29344505E-01	7.01166884E-01	-7.01166884E-01	1.04369774E-02
1.29344505E-01	7.81256199E-01	-6.10662550E-01	5.09233873E-02
1.29344505E-01	8.53866207E-01	-5.04165152E-01	1.92723124E-02
1.29344505E-01	9.20768021E-01	-3.68043816E-01	5.90819654E-02
1.29344505E-01	9.83127661E-01	-1.29344505E-01	6.63891489E-02
3.68043816E-01	1.29344505E-01	-9.20768021E-01	5.90819654E-02
3.68043816E-01	3.68043816E-01	-8.53866207E-01	4.90235855E-02
3.68043816E-01	5.04165152E-01	-7.81256199E-01	2.51527300E-02
3.68043816E-01	6.10662550E-01	-7.01166884E-01	3.14920466E-02
3.68043816E-01	7.01166884E-01	-6.10662550E-01	3.14920466E-02
3.68043816E-01	7.81256199E-01	-5.04165152E-01	2.51527300E-02
3.68043816E-01	8.53866207E-01	-3.68043816E-01	4.90235855E-02
3.68043816E-01	9.20768021E-01	-1.29344505E-01	5.90819654E-02
5.04165152E-01	1.29344505E-01	-8.53866207E-01	1.92723124E-02
5.04165152E-01	3.68043816E-01	-7.81256199E-01	2.51527300E-02
5.04165152E-01	5.04165152E-01	-7.01166884E-01	1.75001480E-04
5.04165152E-01	6.10662550E-01	-6.10662550E-01	2.57291786E-02
5.04165152E-01	7.01166884E-01	-5.04165152E-01	1.75001480E-04
5.04165152E-01	7.81256199E-01	-3.68043816E-01	2.51527300E-02
5.04165152E-01	8.53866207E-01	-1.29344505E-01	1.92723124E-02
6.10662550E-01	1.29344505E-01	-7.81256199E-01	5.09233873E-02
6.10662550E-01	3.68043816E-01	-7.01166884E-01	3.14920466E-02
6.10662550E-01	5.04165152E-01	-6.10662550E-01	2.57291786E-02
6.10662550E-01	6.10662550E-01	-5.04165152E-01	2.57291786E-02
6.10662550E-01	7.01166884E-01	-3.68043816E-01	3.14920466E-02
6.10662550E-01	7.81256199E-01	-1.29344505E-01	5.09233873E-02
7.01166884E-01	1.29344505E-01	-7.01166884E-01	1.04369774E-02
7.01166884E-01	3.68043816E-01	-6.10662550E-01	3.14920466E-02
7.01166884E-01	5.04165152E-01	-5.04165152E-01	1.75001480E-04
7.01166884E-01	6.10662550E-01	-3.68043816E-01	3.14920466E-02
7.01166884E-01	7.01166884E-01	-1.29344505E-01	1.04369774E-02
7.81256199E-01	1.29344505E-01	-6.10662550E-01	5.09233873E-02
7.81256199E-01	3.68043816E-01	-5.04165152E-01	2.51527300E-02
7.81256199E-01	5.04165152E-01	-3.68043816E-01	2.51527300E-02
7.81256199E-01	6.10662550E-01	-1.29344505E-01	5.09233873E-02
8.53866207E-01	1.29344505E-01	-5.04165152E-01	1.92723124E-02
8.53866207E-01	3.68043816E-01	-3.68043816E-01	4.90235855E-02
8.53866207E-01	5.04165152E-01	-1.29344505E-01	1.92723124E-02
9.20768021E-01	1.29344505E-01	-3.68043816E-01	5.90819654E-02
9.20768021E-01	3.68043816E-01	-1.29344505E-01	5.90819654E-02
9.83127661E-01	1.29344505E-01	-1.29344505E-01	6.63891489E-02
-1.29344505E-01	1.29344505E-01	-9.83127661E-01	6.63891489E-02
-1.29344505E-01	3.68043816E-01	-9.20768021E-01	5.90819654E-02
-1.29344505E-01	5.04165152E-01	-8.53866207E-01	1.92723124E-02
-1.29344505E-01	6.10662550E-01	-7.81256199E-01	5.09233873E-02
-1.29344505E-01	7.01166884E-01	-7.01166884E-01	1.04369774E-02
-1.29344505E-01	7.81256199E-01	-6.10662550E-01	5.09233873E-02
-1.29344505E-01	8.53866207E-01	-5.04165152E-01	1.92723124E-02
-1.29344505E-01	9.20768021E-01	-3.68043816E-01	5.90819654E-02
-1.29344505E-01	9.83127661E-01	-1.29344505E-01	6.63891489E-02
-3.68043816E-01	1.29344505E-01	-9.20768021E-01	5.90819654E-02
-3.68043816E-01	3.68043816E-01	-8.53866207E-01	4.90235855E-02
-3.68043816E-01	5.04165152E-01	-7.81256199E-01	2.51527300E-02
-3.68043816E-01	6.10662550E-01	-7.01166884E-01	3.14920466E-02
-3.68043816E-01	7.01166884E-01	-6.10662550E-01	3.14920466E-02
-3.68043816E-01	7.81256199E-01	-5.04165152E-01	2.51527300E-02
-3.68043816E-01	8.53866207E-01	-3.68043816E-01	4.90235855E-02
-3.68043816E-01	9.20768021E-01	-1.29344505E-01	5.90819654E-02
-5.04165152E-01	1.29344505E-01	-8.53866207E-01	1.92723124E-02
-5.04165152E-01	3.68043816E-01	-7.81256199E-01	2.51527300E-02
-5.04165152E-01	5.04165152E-01	-7.01166884E-01	1.75001480E-04
-5.04165152E-01	6.10662550E-01	-6.10662550E-01	2.57291786E-02
-5.04165152E-01	7.01166884E-01	-5.04165152E-01	1.75001480E-04
-5.04165152E-01	7.81256199E-01	-3.68043816E-01	2.51527300E-02
-5.04165152E-01	8.53866207E-01	-1.29344505E-01	1.92723124E-02
-6.10662550E-01	1.29344505E-01	-7.81256199E-01	5.09233873E-02
-6.10662550E-01	3.68043816E-01	-7.01166884E-01	3.14920466E-02
-6.10662550E-01	5.04165152E-01	-6.10662550E-01	2.57291786E-02
-6.10662550E-01	6.10662550E-01	-5.04165152E-01	2.57291786E-02
-6.10662550E-01	7.01166884E-01	-3.68043816E-01	3.14920466E-02
-6.10662550E-01	7.81256199E-01	-1.29344505E-01	5.09233873E-02
-7.01166884E-01	1.29344505E-01	-7.01166884E-01	1.04369774E-02
-7.01166884E-01	3.68043816E-01	-6.10662550E-01	3.14920466E-02
-7.01166884E-01	5.04165152E-01	-5.04165152E-01	1.75001480E-04
-7.01166884E-01	6.10662550E-01	-3.68043816E-01	3.14920466E-02
-7.01166884E-01	7.01166884E-01	-1.29344505E-01	1.04369774E-02
-7.81256199E-01	1.29344505E-01	-6.10662550E-01	5.09233873E-02
-7.81256199E-01	3.68043816E-01	-5.04165152E-01	2.51527300E-02
-7.81256199E-01	5.04165152E-01	-3.68043816E-01	2.51527300E-02
-7.81256199E-01	6.10662550E-01	-1.29344505E-01	5.09233873E-02
-8.53866207E-01	1.29344505E-01	-5.04165152E-01	1.92723124E-02
-8.53866207E-01	3.68043816E-01	-3.68043816E-01	4.90235855E-02
-8.53866207E-01	5.04165152E-01	-1.29344505E-01	1.92723124E-02
-9.20768021E-01	1.29344505E-01	-3.68043816E-01	5.90819654E-02
-9.20768021E-01	3.68043816E-01	-1.29344505E-01	5.90819654E-02
-9.83127661E-01	1.29344505E-01	-1.29344505E-01	6.63891489E-02
1.29344505E-01	-1.29344505E-01	-9.83127661E-01	6.63891489E-02
1.29344505E-01	-3.68043816E-01	-9.20768021E-01	5.90819654E-02
1.29344505E-01	-5.04165152E-01	-8.53866207E-01	1.92723124E-02
1.29344505E-01	-6.10662550E-01	-7.81256199E-01	5.09233873E-02
1.29344505E-01	-7.01166884E-01	-7.01166884E-01	1.04369774E-02
1.29344505E-01	-7.81256199E-01	-6.10662550E-01	5.09233873E-02
1.29344505E-01	-8.53866207E-01	-5.04165152E-01	1.92723124E-02
1.29344505E-01	-9.20768021E-01	-3.68043816E-01	5.90819654E-02
1.29344505E-01	-9.83127661E-01	-1.29344505E-01	6.63891489E-02
3.68043816E-01	-1.29344505E-01	-9.20768021E-01	5.90819654E-02
3.68043816E-01	-3.68043816E-01	-8.53866207E-01	4.90235855E-02
3.68043816E-01	-5.04165152E-01	-7.81256199E-01	2.51527300E-02
3.68043816E-01	-6.10662550E-01	-7.01166884E-01	3.14920466E-02
3.68043816E-01	-7.01166884E-01	-6.10662550E-01	3.14920466E-02
3.68043816E-01	-7.81256199E-01	-5.04165152E-01	2.51527300E-02
3.68043816E-01	-8.53866207E-01	-3.68043816E-01	4.90235855E-02
3.68043816E-01	-9.20768021E-01	-1.29344505E-01	5.90819654E-02
5.04165152E-01	-1.29344505E-01	-8.53866207E-01	1.92723124E-02
5.04165152E-01	-3.68043816E-01	-7.81256199E-01	2.51527300E-02
5.04165152E-01	-5.04165152E-01	-7.01166884E-01	1.75001480E-04
5.04165152E-01	-6.10662550E-01	-6.10662550E-01	2.57291786E-02
5.04165152E-01	-7.01166884E-01	-5.04165152E-01	1.75001480E-04
5.04165152E-01	-7.81256199E-01	-3.68043816E-01	2.51527300E-02
5.04165152E-01	-8.53866207E-01	-1.29344505E-01	1.92723124E-02
6.10662550E-01	-1.29344505E-01	-7.81256199E-01	5.09233873E-02
6.10662550E-01	-3.68043816E-01	-7.01166884E-01	3.14920466E-02
6.10662550E-01	-5.04165152E-01	-6.10662550E-01	2.57291786E-02
6.10662550E-01	-6.10662550E-01	-5.04165152E-01	2.57291786E-02
6.10662550E-01	-7.01166884E-01	-3.68043816E-01	3.14920466E-02
6.10662550E-01	-7.81256199E-01	-1.29344505E-01	5.09233873E-02
7.01166884E-01	-1.29344505E-01	-7.01166884E-01	1.04369774E-02
7.01166884E-01	-3.68043816E-01	-6.10662550E-01	3.14920466E-02
7.01166884E-01	-5.04165152E-01	-5.04165152E-01	1.75001480E-04
7.01166884E-01	-6.10662550E-01	-3.68043816E-01	3.14920466E-02
7.01166884E-01	-7.01166884E-01	-1.29344505E-01	1.04369774E-02
7.81256199E-01	-1.29344505E-01	-6.10662550E-01	5.09233873E-02
7.81256199E-01	-3.68043816E-01	-5.04165152E-01	2.51527300E-02
7.81256199E-01	-5.04165152E-01	-3.68043816E-01	2.51527300E-02
7.81256199E-01	-6.10662550E-01	-1.29344505E-01	5.09233873E-02
8.53866207E-01	-1.29344505E-01	-5.04165152E-01	1.92723124E-02
8.53866207E-01	-3.68043816E-01	-3.68043816E-01	4.90235855E-02
8.53866207E-01	-5.04165152E-01	-1.29344505E-01	1.92723124E-02
9.20768021E-01	-1.29344505E-01	-3.68043816E-01	5.90819654E-02
9.20768021E-01	-3.68043816E-01	-1.29344505E-01	5.90819654E-02
9.83127661E-01	-1.29344505E-01	-1.29344505E-01	6.63891489E-02
-1.29344505E-01	-1.29344505E-01	-9.83127661E-01	6.63891489E-02
-1.29344505E-01	-3.68043816E-01	-9.20768021E-01	5.90819654E-02
-1.29344505E-01	-5.04165152E-01	-8.53866207E-01	1.92723124E-02
-1.29344505E-01	-6.10662550E-01	-7.81256199E-01	5.09233873E-02
-1.29344505E-01	-7.01166884E-01	-7.01166884E-01	1.04369774E-02
-1.29344505E-01	-7.81256199E-01	-6.10662550E-01	5.09233873E-02
-1.29344505E-01	-8.53866207E-01	-5.04165152E-01	1.92723124E-02
-1.29344505E-01	-9.20768021E-01	-3.68043816E-01	5.90819654E-02
-1.29344505E-01	-9.83127661E-01	-1.29344505E-01	6.63891489E-02
-3.68043816E-01	-1.29344505E-01	-9.20768021E-01	5.90819654E-02
-3.68043816E-01	-3.68043816E-01	-8.53866207E-01	4.90235855E-02
-3.68043816E-01	-5.04165152E-01	-7.81256199E-01	2.51527300E-02
-3.68043816E-01	-6.10662550E-01	-7.01166884E-01	3.14920466E-02
-3.68043816E-01	-7.01166884E-01	-6.10662550E-01	3.14920466E-02
-3.68043816E-01	-7.81256199E-01	-5.04165152E-01	2.51527300E-02
-3.68043816E-01	-8.53866207E-01	-3.68043816E-01	4.90235855E-02
-3.68043816E-01	-9.20768021E-01	-1.29344505E-01	5.90819654E-02
-5.04165152E-01	-1.29344505E-01	-8.53866207E-01	1.92723124E-02
-5.04165152E-01	-3.68043816E-01	-7.81256199E-01	2.51527300E-02
-5.04165152E-01	-5.04165152E-01	-7.01166884E-01	1.75001480E-04
-5.04165152E-01	-6.10662550E-01	-6.10662550E-01	2.57291786E-02
-5.04165152E-01	-7.01166884E-01	-5.04165152E-01	1.75001480E-04
-5.04165152E-01	-7.81256199E-01	-3.68043816E-01	2.51527300E-02
-5.04165152E-01	-8.53866207E-01	-1.29344505E-01	1.92723124E-02
-6.10662550E-01	-1.29344505E-01	-7.81256199E-01	5.09233873E-02
-6.10662550E-01	-3.68043816E-01	-7.01166884E-01	3.14920466E-02
-6.10662550E-01	-5.04165152E-01	-6.10662550E-01	2.57291786E-02
-6.10662550E-01	-6.10662550E-01	-5.04165152E-01	2.57291786E-02
-6.10662550E-01	-7.01166884E-01	-3.68043816E-01	3.14920466E-02
-6.10662550E-01	-7.81256199E-01	-1.29344505E-01	5.09233873E-02
-7.01166884E-01	-1.29344505E-01	-7.01166884E-01	1.04369774E-02
-7.01166884E-01	-3.68043816E-01	-6.10662550E-01	3.14920466E-02
-7.01166884E-01	-5.04165152E-01	-5.04165152E-01	1.75001480E-04
-7.01166884E-01	-6.10662550E-01	-3.68043816E-01	3.14920466E-02
-7.01166884E-01	-7.01166884E-01	-1.29344505E-01	1.04369774E-02
-7.81256199E-01	-1.29344505E-01	-6.10662550E-01	5.09233873E-02
-7.81256199E-01	-3.68043816E-01	-5.04165152E-01	2.51527300E-02
-7.81256199E-01	-5.04165152E-01	-3.68043816E-01	2.51527300E-02
-7.81256199E-01	-6.10662550E-01	-1.29344505E-01	5.09233873E-02
-8.53866207E-01	-1.29344505E-01	-5.04165152E-01	1.92723124E-02
-8.53866207E-01	-3.68043816E-01	-3.68043816E-01	4.90235855E-02
-8.53866207E-01	-5.04165152E-01	-1.29344505E-01	1.92723124E-02
-9.20768021E-01	-1.29344505E-01	-3.68043816E-01	5.90819654E-02
-9.20768021E-01	-3.68043816E-01	-1.29344505E-01	5.90819654E-02
-9.83127661E-01	-1.29344505E-01	-1.29344505E-01	6.63891489E-02
